predictiondate;Power
01/01/2017 00:00;618.3456590041309
01/01/2017 01:00;610.2579288529548
01/01/2017 02:00;637.4424397736303
01/01/2017 03:00;657.5497170848321
01/01/2017 04:00;613.1529374185883
01/01/2017 05:00;0.0
01/01/2017 06:00;0.0
01/01/2017 07:00;0.0
01/01/2017 08:00;2628.120007254915
01/01/2017 09:00;2431.8247135687243
01/01/2017 10:00;1726.7573734818575
01/01/2017 11:00;1279.570658962897
01/01/2017 12:00;2119.4794109783265
01/01/2017 13:00;2014.3957654236256
01/01/2017 14:00;2520.4626368151266
01/01/2017 15:00;3461.3830962716816
01/01/2017 16:00;3596.8263637444534
01/01/2017 17:00;4865.225688266714
01/01/2017 18:00;7964.736133455464
01/01/2017 19:00;9027.054459730683
01/01/2017 20:00;9646.526815150219
01/01/2017 21:00;9423.842592854066
01/01/2017 22:00;11083.85776591436
01/01/2017 23:00;12467.333708546565
02/01/2017 00:00;14724.496922241024
02/01/2017 01:00;15226.076618963734
02/01/2017 02:00;15403.371321951554
02/01/2017 03:00;15326.844685151447
02/01/2017 04:00;15292.956281893801
02/01/2017 05:00;15554.104320951423
02/01/2017 06:00;17628.217178322517
02/01/2017 07:00;20541.844357928218
02/01/2017 08:00;23903.007182618807
02/01/2017 09:00;25652.83112772205
02/01/2017 10:00;25309.555540693465
02/01/2017 11:00;22992.339313341065
02/01/2017 12:00;19281.575202852575
02/01/2017 13:00;18991.19302567338
02/01/2017 14:00;18147.521570258497
02/01/2017 15:00;18949.65292505918
02/01/2017 16:00;22331.93704697164
02/01/2017 17:00;23163.82329084652
02/01/2017 18:00;23561.948850629873
02/01/2017 19:00;22107.91802512918
02/01/2017 20:00;22206.810404186457
02/01/2017 21:00;22865.954617747586
02/01/2017 22:00;21622.229594853838
02/01/2017 23:00;21902.61191914197
03/01/2017 00:00;18861.02785827971
03/01/2017 01:00;19158.64273595619
03/01/2017 02:00;15457.159344701142
03/01/2017 03:00;14286.341427397263
03/01/2017 04:00;13490.040900356775
03/01/2017 05:00;12906.91832242479
03/01/2017 06:00;12720.07951607439
03/01/2017 07:00;11766.337748432172
03/01/2017 08:00;11580.292752117311
03/01/2017 09:00;10232.510847867972
03/01/2017 10:00;8109.737869754837
03/01/2017 11:00;4751.887954348343
03/01/2017 12:00;2538.2055486838253
03/01/2017 13:00;2431.1022182543925
03/01/2017 14:00;2016.9530104339392
03/01/2017 15:00;1745.3201542253112
03/01/2017 16:00;1855.2136668372727
03/01/2017 17:00;2133.6563859702824
03/01/2017 18:00;2981.571469342593
03/01/2017 19:00;3810.8185961468303
03/01/2017 20:00;4173.30628567238
03/01/2017 21:00;3906.7535840444107
03/01/2017 22:00;3146.7581819575507
03/01/2017 23:00;2870.110175856756
04/01/2017 00:00;1632.2645482522469
04/01/2017 01:00;1490.8526564434196
04/01/2017 02:00;1660.498930408261
04/01/2017 03:00;1717.5834327252724
04/01/2017 04:00;1606.991308821234
04/01/2017 05:00;1633.3220355884148
04/01/2017 06:00;1079.5216963354146
04/01/2017 07:00;1047.0071165914205
04/01/2017 08:00;1227.0489268002368
04/01/2017 09:00;106.23184815913919
04/01/2017 10:00;452.1476710825588
04/01/2017 11:00;368.5013446312093
04/01/2017 12:00;131.37038059365884
04/01/2017 13:00;379.7382784467537
04/01/2017 14:00;418.9906308065697
04/01/2017 15:00;399.91504313471944
04/01/2017 16:00;438.8462314728757
04/01/2017 17:00;145.94251540047017
04/01/2017 18:00;389.2156683199041
04/01/2017 19:00;1387.2605344629699
04/01/2017 20:00;1718.874553841145
04/01/2017 21:00;767.0692667002709
04/01/2017 22:00;791.8244704551033
04/01/2017 23:00;424.9894824460058
05/01/2017 00:00;0.0
05/01/2017 01:00;164.9947016906463
05/01/2017 02:00;324.6021998930386
05/01/2017 03:00;426.79688676606384
05/01/2017 04:00;355.83718638041444
05/01/2017 05:00;490.4172027885756
05/01/2017 06:00;538.5539892625567
05/01/2017 07:00;1298.815959497884
05/01/2017 08:00;1650.443838308647
05/01/2017 09:00;1738.845301857735
05/01/2017 10:00;1830.184337160997
05/01/2017 11:00;1676.9251454620564
05/01/2017 12:00;1311.9451623223047
05/01/2017 13:00;1743.9132012774935
05/01/2017 14:00;1989.0367875531308
05/01/2017 15:00;2271.114133407345
05/01/2017 16:00;2166.2889454853203
05/01/2017 17:00;1849.5573357015164
05/01/2017 18:00;2747.476919570232
05/01/2017 19:00;5308.966333855655
05/01/2017 20:00;6566.693385113746
05/01/2017 21:00;7193.317430610905
05/01/2017 22:00;8286.703551609771
05/01/2017 23:00;8547.378667302093
06/01/2017 00:00;9250.991972056601
06/01/2017 01:00;9494.137252112414
06/01/2017 02:00;10119.206773891814
06/01/2017 03:00;10528.756134077303
06/01/2017 04:00;10120.273091463941
06/01/2017 05:00;10008.600876021681
06/01/2017 06:00;9474.782482756744
06/01/2017 07:00;9419.130852063898
06/01/2017 08:00;9284.486707388885
06/01/2017 09:00;10926.788703584101
06/01/2017 10:00;7090.295085891711
06/01/2017 11:00;4304.579625232884
06/01/2017 12:00;2700.496640118585
06/01/2017 13:00;2368.1035458353313
06/01/2017 14:00;2447.868350631927
06/01/2017 15:00;2521.0719298811646
06/01/2017 16:00;2436.4375814217424
06/01/2017 17:00;2804.586577284305
06/01/2017 18:00;4227.243638181911
06/01/2017 19:00;5347.2405074246035
06/01/2017 20:00;6806.708612272419
06/01/2017 21:00;5311.627723308583
06/01/2017 22:00;5267.547320235505
06/01/2017 23:00;6598.115252359124
07/01/2017 00:00;7231.332825004027
07/01/2017 01:00;7285.037980291878
07/01/2017 02:00;7669.6891041928875
07/01/2017 03:00;7728.593437934364
07/01/2017 04:00;7641.688295476009
07/01/2017 05:00;7342.7311983899135
07/01/2017 06:00;7290.497543924637
07/01/2017 07:00;7067.808007076463
07/01/2017 08:00;7349.391797426142
07/01/2017 09:00;6248.040826215644
07/01/2017 10:00;4268.832446525619
07/01/2017 11:00;2447.884259391475
07/01/2017 12:00;1505.8581917856025
07/01/2017 13:00;1323.7763015584649
07/01/2017 14:00;1524.7976511096754
07/01/2017 15:00;1436.0693936360547
07/01/2017 16:00;1366.6571443494277
07/01/2017 17:00;2240.835214475317
07/01/2017 18:00;2373.1323550686516
07/01/2017 19:00;3566.1204695885563
07/01/2017 20:00;5207.739602228495
07/01/2017 21:00;5539.777423831708
07/01/2017 22:00;6008.1138038989
07/01/2017 23:00;6881.406331835194
08/01/2017 00:00;7490.282045506465
08/01/2017 01:00;8299.610828809902
08/01/2017 02:00;8722.719701579957
08/01/2017 03:00;8972.29271412777
08/01/2017 04:00;8597.626948256448
08/01/2017 05:00;8095.039750079168
08/01/2017 06:00;8946.649905076323
08/01/2017 07:00;9335.821182661448
08/01/2017 08:00;10467.008923741165
08/01/2017 09:00;7559.023314741647
08/01/2017 10:00;5720.758145587928
08/01/2017 11:00;3025.837507541808
08/01/2017 12:00;1954.540085990763
08/01/2017 13:00;1466.3070480183615
08/01/2017 14:00;1475.2441571560796
08/01/2017 15:00;1657.7193387292302
08/01/2017 16:00;1757.3937759885166
08/01/2017 17:00;2661.9862726620936
08/01/2017 18:00;4447.8284111875455
08/01/2017 19:00;7289.146701338538
08/01/2017 20:00;8795.255805548819
08/01/2017 21:00;7915.256778591726
08/01/2017 22:00;9177.82757047932
08/01/2017 23:00;9454.392030733217
09/01/2017 00:00;10716.130188667576
09/01/2017 01:00;11295.19358754717
09/01/2017 02:00;11899.865903881351
09/01/2017 03:00;12184.079529479297
09/01/2017 04:00;11667.45743631159
09/01/2017 05:00;11581.736046520798
09/01/2017 06:00;10913.877364981056
09/01/2017 07:00;10962.322647050441
09/01/2017 08:00;9404.805919964449
09/01/2017 09:00;7640.8692469506
09/01/2017 10:00;5048.204424351518
09/01/2017 11:00;2337.3228418714766
09/01/2017 12:00;1463.0989359752716
09/01/2017 13:00;1521.3482203702727
09/01/2017 14:00;1012.4951302748502
09/01/2017 15:00;1148.6873350277347
09/01/2017 16:00;717.0132605860081
09/01/2017 17:00;0.0
09/01/2017 18:00;97.98194921200559
09/01/2017 19:00;292.1816424704505
09/01/2017 20:00;0.0
09/01/2017 21:00;891.5097994741699
09/01/2017 22:00;1246.1803564310678
09/01/2017 23:00;1444.2129500440296
10/01/2017 00:00;2358.502066393109
10/01/2017 01:00;3198.0458287693746
10/01/2017 02:00;3279.4802096537164
10/01/2017 03:00;4730.389849109814
10/01/2017 04:00;6453.743703823771
10/01/2017 05:00;8074.922345249698
10/01/2017 06:00;9865.221487139295
10/01/2017 07:00;13334.718994356836
10/01/2017 08:00;14302.731246354266
10/01/2017 09:00;14374.88586288189
10/01/2017 10:00;11808.020706135208
10/01/2017 11:00;13394.97937416457
10/01/2017 12:00;12715.631953267317
10/01/2017 13:00;13113.625092524082
10/01/2017 14:00;12988.774545952312
10/01/2017 15:00;14772.882433120843
10/01/2017 16:00;15245.3156562301
10/01/2017 17:00;15648.03828127211
10/01/2017 18:00;14538.107845641329
10/01/2017 19:00;13237.518804053772
10/01/2017 20:00;15361.149171051129
10/01/2017 21:00;10165.18032367434
10/01/2017 22:00;10038.798355437602
10/01/2017 23:00;10502.987174876196
